sample_s,metaspace_used_mb,compressed_class_used_mb,metadata_total_mb,heap_used_mb,classes_loaded
0.40,1,0,1,12,200
0.82,2,0,2,13,400
1.22,2,0,2,13,600
1.64,2,0,2,13,800
2.04,3,0,3,14,1000
2.45,3,0,3,14,1200
2.86,3,0,3,14,1400
3.27,4,0,4,15,1600
3.67,4,1,5,15,1800
4.07,5,1,6,15,2000
4.47,5,1,6,16,2200
4.87,5,1,6,16,2400
5.27,6,1,7,17,2600
5.68,6,1,7,17,2800
6.08,6,1,7,17,3000
6.48,7,1,8,18,3200
6.89,7,1,8,14,3400
7.29,8,1,9,14,3600
7.69,8,2,10,14,3800
8.10,8,2,10,15,4000
8.50,9,2,11,15,4200
8.90,9,2,11,15,4400
9.30,9,2,11,16,4600
9.71,10,2,12,16,4800
10.11,10,2,12,16,5000
10.51,11,2,13,17,5200
10.91,11,2,13,17,5400
11.32,11,2,13,18,5600
11.73,12,3,15,18,5800
12.14,12,3,15,18,6000
12.55,12,3,15,18,6200
12.95,13,3,16,19,6400
13.36,13,3,16,19,6600
13.76,14,3,17,19,6800
14.16,14,3,17,20,7000
14.56,14,3,17,20,7200
14.96,15,3,18,20,7400
15.37,15,4,19,20,7600
15.77,15,4,19,21,7800
16.17,16,4,20,21,8000
16.57,16,4,20,21,8200
16.98,17,4,21,22,8400
17.38,17,4,21,22,8600
17.78,17,4,21,22,8800
18.18,18,4,22,23,9000
18.59,18,4,22,23,9200
18.99,18,4,22,23,9400
19.39,19,5,24,24,9600
19.79,19,5,24,24,9800
20.23,20,5,25,24,10000
20.63,20,5,25,24,10200
21.04,20,5,25,24,10400
21.44,21,5,26,24,10600
