mode,epoch_ms,cpu_load
regex-bad,1784487772449,0.0
regex-bad,1784487773457,0.10843915850508944
regex-bad,1784487774462,0.10331233280906633
regex-bad,1784487775468,0.09702240651030457
regex-bad,1784487776472,0.07835638990148225
regex-bad,1784487777477,0.10014335712338661
regex-bad,1784487778482,0.09999054848626546
regex-bad,1784487779484,0.10098735786707547
regex-bad,1784487780487,0.10005136060731176
regex-bad,1784487781491,0.10066578784397047
regex-bad,1784487782492,0.10077958837733676
regex-bad,1784487783492,0.0985789774992282
regex-bad,1784487784498,0.09730637754289899
regex-bad,1784487785500,0.09875581217871533
regex-bad,1784487786504,0.09969508187579416
regex-bad,1784487787507,0.09852416373933043
regex-bad,1784487788508,0.09204858901442305
regex-bad,1784487789513,0.09952105936018545
regex-bad,1784487790518,0.10010924014426066
regex-bad,1784487791523,0.09991354429586356
regex-bad,1784487792527,0.09875593502541306
regex-bad,1784487793533,0.10068469375271655
regex-bad,1784487794538,0.1006828933426853
regex-bad,1784487795543,0.10083083118934913
regex-bad,1784487796547,0.10063956649280974
regex-bad,1784487797553,0.10033099603242508
regex-bad,1784487798557,0.10029401980450472
regex-bad,1784487799562,0.09426728018903122
regex-bad,1784487800566,0.09939167163813425
regex-bad,1784487801571,0.10000179081134698
regex-bad,1784487802576,0.09825297447014686
regex-bad,1784487803581,0.10018182469591387
regex-bad,1784487804586,0.10039954116437995
regex-bad,1784487805591,0.09966024430573436
regex-bad,1784487806596,0.0987977865902068
regex-fixed,1784487807697,0.0
regex-fixed,1784487808705,0.10209346691891709
regex-fixed,1784487809706,0.10209657597889836
regex-fixed,1784487810711,0.11307576826306737
regex-fixed,1784487811716,0.10021528835999638
regex-fixed,1784487812717,0.09992107892107892
regex-fixed,1784487813722,0.1002469327411723
regex-fixed,1784487814725,0.1001544498496356
regex-fixed,1784487815731,0.09969308002403626
regex-fixed,1784487816731,0.10008017658843618
regex-fixed,1784487817736,0.10006506646927849
regex-fixed,1784487818741,0.09942166282136614
regex-fixed,1784487819746,0.10038144471439402
regex-fixed,1784487820751,0.10018733540997404
regex-fixed,1784487821755,0.09989731423437852
regex-fixed,1784487822761,0.10022474347010285
regex-fixed,1784487823765,0.09999970145065129
regex-fixed,1784487824771,0.09978550230366148
regex-fixed,1784487825776,0.1003042434903036
regex-fixed,1784487826777,0.09990287740670685
regex-fixed,1784487827778,0.10012361050509569
regex-fixed,1784487828782,0.10033695983367089
regex-fixed,1784487829787,0.1000506402660753
regex-fixed,1784487830789,0.10007828875168386
regex-fixed,1784487831794,0.10022654011461318
regex-fixed,1784487832799,0.09957930683138841
regex-fixed,1784487833805,0.10007239775805624
regex-fixed,1784487834810,0.09993573443798473
regex-fixed,1784487835815,0.09996159689273097
regex-fixed,1784487836818,0.10005910795824367
regex-fixed,1784487837823,0.10019947926460303
regex-fixed,1784487838827,0.10015619393166142
regex-fixed,1784487839832,0.10035925915608422
regex-fixed,1784487840837,0.09990250036811085
regex-fixed,1784487841842,0.09961487338875602
